,status_id,user_id,created_at,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favourites_count,retweet_count,country_code,place_full_name,place_type,followers_count,friends_count,account_lang,account_created_at,verified,lang
30512,1240442870341021699,27922157,2020-03-19T01:00:01Z,AmerMedicalAssn,"Physicians: Save this #COVID19 guide. Curated from comprehensive @CDCgov, @JAMA_current and @WHO resources, this guide will help prepare your practice, address concerns and answer your most pressing questions about the novel #coronavirus. https://t.co/S9JxPZ7BgC https://t.co/H4NPVGV7Hr",Sprinklr,,,,False,False,2853,31,,,,708681,6876,,2009-03-31T17:50:31Z,True,en
55443,1240455245450412032,27922157,2020-03-19T01:49:11Z,AmerMedicalAssn,"Critical, time-sensitive #COVID19 actions the nation’s leaders must take immediately to ensure vital resources get to the communities most in need, as recommended by the health care industry (including the AMA). https://t.co/IUF8vpHIeV",Sprinklr,,,,False,False,2853,9,,,,708681,6876,,2009-03-31T17:50:31Z,True,en
89517,1240473065370398723,27922157,2020-03-19T03:00:00Z,AmerMedicalAssn,The guidance from @CMSgov on adult elective surgery is a vital step. Physicians know the worst is yet to come -- we are preparing for it and are grateful for flexibility when responding to the #COVID19 pandemic. https://t.co/v8C0aJmwdx,Sprinklr,,,,False,False,2853,6,,,,708672,6876,,2009-03-31T17:50:31Z,True,en
582801,1240699611368411138,27922157,2020-03-19T18:00:13Z,AmerMedicalAssn,"Have you seen our physician's #COVID19 guide yet? Curated from comprehensive @CDCgov, @JAMA_current and @WHO resources, this guide will help prepare your practice, address concerns and answer your most pressing questions about the novel #coronavirus. https://t.co/eOkQnGrky1 https://t.co/arSPhrihaO",Sprinklr,,,,False,False,2853,17,,,,709316,6876,,2009-03-31T17:50:31Z,True,en
625503,1240710678693867520,27922157,2020-03-19T18:44:11Z,AmerMedicalAssn,"The strategy for managing #COVID19 has shifted from containment to mitigation. What does that mean for US hospitals &amp; health systems? @aboutKP’s EVP  @StephenParodiMD will discuss telemedicine, staffing revisions and more at 3PM CT today on #JAMALive. https://t.co/Q2KYmDiHNK",Sprinklr,,,,False,False,2853,15,,,,709306,6876,,2009-03-31T17:50:31Z,True,en
680233,1240725995197530113,27922157,2020-03-19T19:45:03Z,AmerMedicalAssn,"In an effort to keep health care workers and patients safe amid the #COVID19 pandemic, we’ve designed a quick guide to support physicians in expediting the implementation of #telemedicine, so care can continue to be provided to those who need it most.  https://t.co/zQw5k8SaeA",Sprinklr,,,,False,False,2853,17,,,,709293,6876,,2009-03-31T17:50:31Z,True,en
717475,1240737419198115840,27922157,2020-03-19T20:30:27Z,AmerMedicalAssn,#COVID19 will test the capacity of America’s health care system; and choices made about funding will make the difference. We join @ahahospitals &amp; @ANANursingWorld in calling on #Congress to allocate $100B in funding to front line health care personnel. https://t.co/vtyu4Rteq0 https://t.co/Sn0gmQJy7V,Sprinklr,,,,False,False,2853,11,,,,709287,6876,,2009-03-31T17:50:31Z,True,en
724633,1240739827986903067,27922157,2020-03-19T20:40:01Z,AmerMedicalAssn,Steps need to be taken to preserve the viability of struggling practices in the midst of #COVID19. We call on Congress to include direct financial support &amp; other mechanisms in the economic stimulus plan to ensure that the health workforce remains intact. https://t.co/mSXikMlyyR https://t.co/rUuunS5Ah0,Sprinklr,,,,False,False,2853,11,,,,709287,6876,,2009-03-31T17:50:31Z,True,en
739745,1240744860270952449,27922157,2020-03-19T21:00:01Z,AmerMedicalAssn,".@CDCgov's Clinician Outreach and Communication Activity (COCA) will hold a call on Tuesday, March 24 at 2 pm ET to discuss people who are higher risk for #COVID19 complications due to their age or underlying medical conditions. https://t.co/cCsRQGy90k https://t.co/bqtJpeFrIr",Sprinklr,,,,False,False,2853,14,,,,709287,6876,,2009-03-31T17:50:31Z,True,en
749605,1240747948218167308,27922157,2020-03-19T21:12:17Z,AmerMedicalAssn,"During this #COVID19 pandemic, it's critical that patients be able to access medication without delay. We join @ASAMorg in recommending that states with declared states of emergency request blanket exceptions to help patients in opioid treatment programs. https://t.co/kfYWnTkdFS",Sprinklr,,,,False,False,2853,12,,,,709285,6876,,2009-03-31T17:50:31Z,True,en
831510,1240778830215876613,27922157,2020-03-19T23:15:00Z,AmerMedicalAssn,"As #COVID19 challenges communities to work together to #flattenthecurve of the #pandemic, @JournalofEthics provides resources promoting ethical reflection and decision making during this trying time. https://t.co/PL1vKSHtOY",Sprinklr,,,,False,False,2853,12,,,,709275,6876,,2009-03-31T17:50:31Z,True,en
